Exit Velocity (MPH),Hits,BBE,"Average
Distance (ft)",AVG,wOBA,1B,2B,3B,HR,1B %,2B %,3B %,HR %
122,1,1,364,1,0.9,1,0,0,0,100,0,0,0
120,2,3,325,0.667,1.633,0,0,0,2,0,0,0,66.7
119,3,4,157,0.75,0.763,2,1,0,0,50,25,0,0
118,11,14,241,0.786,1.1,6,0,0,5,42.9,0,0,35.7
117,17,21,272,0.81,1.071,6,6,1,4,28.6,28.6,4.8,19
116,15,22,265,0.682,1.011,5,3,0,7,22.7,13.6,0,31.8
115,39,53,284,0.736,0.971,18,9,0,12,34,17,0,22.6
114,86,106,281,0.811,1.209,27,20,0,39,25.5,18.9,0,36.8
113,156,194,256,0.804,1.096,63,39,2,52,32.5,20.1,1,26.8
112,264,328,267,0.805,1.119,101,66,1,96,30.8,20.1,0.3,29.3
111,421,554,250,0.76,1.046,165,110,5,141,29.8,19.9,0.9,25.5
110,580,837,226,0.693,0.941,246,138,4,192,29.4,16.5,0.5,22.9
109,828,"1,169",230,0.708,0.961,347,205,7,269,29.7,17.5,0.6,23
108,"1,074","1,566",230,0.686,0.941,446,254,18,356,28.5,16.2,1.1,22.7
107,"1,324","1,979",230,0.669,0.917,535,330,20,439,27,16.7,1,22.2
106,"1,519","2,381",224,0.638,0.866,638,376,30,475,26.8,15.8,1.3,19.9
105,"1,681","2,756",222,0.61,0.828,730,390,36,525,26.5,14.2,1.3,19
104,"1,793","3,129",217,0.573,0.761,819,422,40,512,26.2,13.5,1.3,16.4
103,"1,916","3,512",212,0.546,0.701,914,497,44,461,26,14.2,1.3,13.1
102,"1,895","3,700",213,0.512,0.643,960,499,45,391,25.9,13.5,1.2,10.6
101,"1,804","3,868",206,0.466,0.571,979,443,37,345,25.3,11.5,1,8.9
100,"1,717","3,966",205,0.433,0.522,961,448,33,275,24.2,11.3,0.8,6.9
99,"1,624","4,067",202,0.399,0.47,960,392,49,223,23.6,9.6,1.2,5.5
98,"1,470","4,021",197,0.366,0.423,910,353,37,170,22.6,8.8,0.9,4.2
97,"1,304","3,963",195,0.329,0.368,832,337,26,109,21,8.5,0.7,2.8
96,"1,159","3,955",194,0.293,0.326,771,280,28,80,19.5,7.1,0.7,2
95,"1,059","3,861",194,0.274,0.297,749,231,25,54,19.4,6,0.6,1.4
94,938,"3,717",190,0.252,0.273,645,234,20,39,17.4,6.3,0.5,1
93,838,"3,598",184,0.233,0.242,637,173,11,17,17.7,4.8,0.3,0.5
92,816,"3,445",180,0.237,0.245,619,180,10,7,18,5.2,0.3,0.2
91,740,"3,534",175,0.209,0.218,588,132,13,7,16.6,3.7,0.4,0.2
90,774,"3,393",172,0.228,0.236,600,162,12,0,17.7,4.8,0.4,0
89,643,"3,223",165,0.2,0.206,540,96,6,1,16.8,3,0.2,0
88,650,"3,073",163,0.212,0.213,547,96,6,1,17.8,3.1,0.2,0
87,568,"2,897",164,0.196,0.2,471,90,7,0,16.3,3.1,0.2,0
86,544,"2,877",156,0.189,0.197,457,78,9,0,15.9,2.7,0.3,0
85,484,"2,716",156,0.178,0.183,411,68,4,1,15.1,2.5,0.1,0
84,526,"2,556",149,0.206,0.208,425,95,6,0,16.6,3.7,0.2,0
83,482,"2,557",146,0.189,0.191,412,65,5,0,16.1,2.5,0.2,0
82,485,"2,481",141,0.195,0.201,397,77,11,0,16,3.1,0.4,0
81,467,"2,230",138,0.209,0.214,384,77,6,0,17.2,3.5,0.3,0
80,433,"2,219",132,0.195,0.196,380,50,3,0,17.1,2.3,0.1,0
79,456,"2,074",129,0.22,0.225,384,67,5,0,18.5,3.2,0.2,0
78,435,"2,026",126,0.215,0.217,376,50,9,0,18.6,2.5,0.4,0
77,422,"1,920",120,0.22,0.219,379,40,3,0,19.7,2.1,0.2,0
76,427,"1,924",117,0.222,0.224,385,40,2,0,20,2.1,0.1,0
75,389,"1,763",105,0.221,0.224,356,31,2,0,20.2,1.8,0.1,0
74,393,"1,644",107,0.239,0.24,351,40,2,0,21.4,2.4,0.1,0
73,387,"1,552",104,0.249,0.239,362,25,0,0,23.3,1.6,0,0
72,378,"1,483",95,0.255,0.256,347,31,0,0,23.4,2.1,0,0
71,398,"1,450",94,0.274,0.265,377,20,1,0,26,1.4,0.1,0
70,374,"1,321",91,0.283,0.28,341,32,1,0,25.8,2.4,0.1,0
69,325,"1,179",87,0.276,0.269,303,22,0,0,25.7,1.9,0,0
68,291,"1,115",80,0.261,0.254,277,14,0,0,24.8,1.3,0,0
67,271,"1,028",84,0.264,0.264,260,11,0,0,25.3,1.1,0,0
66,237,944,74,0.251,0.247,224,13,0,0,23.7,1.4,0,0
65,171,811,71,0.211,0.206,164,7,0,0,20.2,0.9,0,0
64,154,789,72,0.195,0.199,141,13,0,0,17.9,1.6,0,0
63,134,732,64,0.183,0.183,126,8,0,0,17.2,1.1,0,0
62,118,646,66,0.183,0.178,111,7,0,0,17.2,1.1,0,0
61,102,579,62,0.176,0.179,91,11,0,0,15.7,1.9,0,0
60,68,491,53,0.138,0.137,63,5,0,0,12.8,1,0,0
59,69,465,55,0.148,0.149,66,3,0,0,14.2,0.6,0,0
58,70,413,56,0.169,0.18,63,7,0,0,15.3,1.7,0,0
57,61,394,54,0.155,0.178,52,8,1,0,13.2,2,0.3,0
56,39,338,48,0.115,0.138,37,2,0,0,10.9,0.6,0,0
55,35,296,48,0.118,0.119,32,3,0,0,10.8,1,0,0
54,48,286,40,0.168,0.171,47,1,0,0,16.4,0.3,0,0
53,24,261,42,0.092,0.098,23,1,0,0,8.8,0.4,0,0
52,28,212,39,0.132,0.152,26,2,0,0,12.3,0.9,0,0
51,24,228,40,0.105,0.104,23,1,0,0,10.1,0.4,0,0
50,36,186,41,0.194,0.181,35,1,0,0,18.8,0.5,0,0
49,22,166,35,0.133,0.134,21,0,1,0,12.7,0,0.6,0
48,13,127,29,0.102,0.12,13,0,0,0,10.2,0,0,0
47,17,135,37,0.126,0.127,17,0,0,0,12.6,0,0,0
46,11,98,27,0.112,0.11,11,0,0,0,11.2,0,0,0
45,19,123,25,0.154,0.149,18,1,0,0,14.6,0.8,0,0
44,19,104,20,0.183,0.19,19,0,0,0,18.3,0,0,0
43,16,87,29,0.184,0.18,15,1,0,0,17.2,1.1,0,0
42,12,72,26,0.167,0.163,12,0,0,0,16.7,0,0,0
41,3,47,32,0.064,0.057,3,0,0,0,6.4,0,0,0
40,9,61,23,0.148,0.162,9,0,0,0,14.8,0,0,0
39,10,44,21,0.227,0.205,10,0,0,0,22.7,0,0,0
38,8,41,27,0.195,0.176,8,0,0,0,19.5,0,0,0
37,2,20,27,0.1,0.09,2,0,0,0,10,0,0,0
36,8,42,17,0.19,0.171,8,0,0,0,19,0,0,0
35,6,31,25,0.194,0.232,6,0,0,0,19.4,0,0,0
34,1,17,25,0.059,0.053,1,0,0,0,5.9,0,0,0
33,7,28,32,0.25,0.289,7,0,0,0,25,0,0,0
32,6,28,23,0.214,0.225,6,0,0,0,21.4,0,0,0
31,3,24,24,0.125,0.188,3,0,0,0,12.5,0,0,0
30,2,12,11,0.167,0.15,2,0,0,0,16.7,0,0,0
29,7,22,9,0.318,0.327,7,0,0,0,31.8,0,0,0
28,3,18,15,0.167,0.2,3,0,0,0,16.7,0,0,0
27,8,16,16,0.5,0.506,8,0,0,0,50,0,0,0
26,2,7,17,0.286,0.257,2,0,0,0,28.6,0,0,0
25,4,13,13,0.308,0.346,4,0,0,0,30.8,0,0,0
24,2,6,7,0.333,0.3,2,0,0,0,33.3,0,0,0
23,3,6,17,0.5,0.45,3,0,0,0,50,0,0,0
22,0,5,14,0,0.05,0,0,0,0,0,0,0,0
21,0,4,10,0,0,0,0,0,0,0,0,0,0
20,0,3,10,0,0,0,0,0,0,0,0,0,0
19,0,2,11,0,0,0,0,0,0,0,0,0,0
18,1,5,12,0.2,0.18,1,0,0,0,20,0,0,0
17,0,1,17,0,0,0,0,0,0,0,0,0,0
16,0,1,11,0,0,0,0,0,0,0,0,0,0
14,0,2,12,0,0,0,0,0,0,0,0,0,0
13,0,1,8,0,0,0,0,0,0,0,0,0,0
10,0,1,6,0,0,0,0,0,0,0,0,0,0
9,0,2,5,0,0,0,0,0,0,0,0,0,0